created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 00:31:49 +0000 2023;1717700595044548753;"Sayang yang memaknai Quote pak Prabowo ini nggak pintar.   Jadi Menhan itu mengabdi pada rakyat dan negara bukan pada pak Jokowi.   Tetap timbul tenggelam bersama rakyat.";0;0;0;0;in;1603576856573509633;1717700595044548753;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1717700595044548753
Fri Oct 27 00:31:48 +0000 2023;1717700590682423390;"@Melihat_Indo Sebagai pemimpin masa depan, kita mengharapkan ide-ide segar dan solusi kreatif. Sayangnya, program Prabowo Gibran terasa seperti pengulangan yang tak menginspirasi";0;0;0;1;in;1698222082797211648;1717425411372761096;heavenevens;https://twitter.com/heavenevens/status/1717700590682423390
Fri Oct 27 00:31:42 +0000 2023;1717700562601525490;"@Adiprayitno_20 Jadi pasangan Prabowo - Gibran berpotensi besar menang yaa ??? Tapi bayaran sebagai TIM surepay dan konsultan politik Ganjar tetap dibayar kan ???.";0;0;0;0;in;1651042907955273729;1717694569419325475;alam_tirta7464;https://twitter.com/alam_tirta7464/status/1717700562601525490
Fri Oct 27 00:31:36 +0000 2023;1717700540514345258;"@everythingcutea @sosmedkeras Yukk bikin? 🤭";0;0;0;0;in;1078682977213677569;1717535385130278930;oksa_hadi;https://twitter.com/oksa_hadi/status/1717700540514345258
Fri Oct 27 00:31:31 +0000 2023;1717700518712390138;"@Gojokaisen86 @BANGSAygSUJUD @bengkeldodo @alextham878 @Gi_N0ng @Minietweets_ @mpoklela7 @are_inismyname @florieliciouss @G0mb4k @P4P4B0W0_2024 @Kimberley_2024 Saya yakin sih pak prabowo kalau terpilih akan jadi sosok yang hebat dan luar biasa untuk perubahan kedepannya";0;0;0;1;in;983772276222029825;1717452484204171441;ruyasagit900;https://twitter.com/ruyasagit900/status/1717700518712390138
Fri Oct 27 00:31:24 +0000 2023;1717700489532637323;"@FirdaSyeban Iya betul.. mantan pemilih Prabowo ,yg  hny dukung karna membenci jkw.";0;0;0;0;in;1642345189502222336;1717373856237945164;Papa_Brewook;https://twitter.com/Papa_Brewook/status/1717700489532637323
Fri Oct 27 00:31:15 +0000 2023;1717700452404638023;"Kaesang Safari Politik ke NTT untuk Menangkan Prabowo – Gibran https://t.co/TOKMA4SkuH";0;0;0;0;in;552523769;1717700452404638023;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1717700452404638023
Fri Oct 27 00:31:04 +0000 2023;1717700406607004038;"@BosPurwa @ArsjadRasjid @mohmahfudmd @prabowo Apesnya anies. Mundur paling duluan🤣🤣";0;0;0;0;in;991129903822127105;1717445378495390158;fireworkID;https://twitter.com/fireworkID/status/1717700406607004038
Fri Oct 27 00:31:02 +0000 2023;1717700395076620610;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Kupret,kalo kerja jadi Wamen jangan bawa2 nama capres cawapres. Kerja buat semua nya.bahlul amat sih jadi pejabat.@bawaslu_RI tolong tertibkan ini";0;0;0;1;in;1037936005855100930;1717688258556215682;boyamir2;https://twitter.com/boyamir2/status/1717700395076620610
Fri Oct 27 00:30:52 +0000 2023;1717700354908061889;"Pilpres 2024 itu ibarat Konser Besar dengan Band Band besar sebagai sajian utama.   Band pembuka sudah selesai penampilannya setelah hingar bingar di awal awal 'pembukaan' konser.   So...  Welcome Pak @ganjarpranowo &amp  Pak @mohmahfudmd   Pak @prabowo &amp  Mas @gibran_tweet   #Happy";0;0;0;0;in;1209802877134204928;1717700354908061889;pancialuminium;https://twitter.com/pancialuminium/status/1717700354908061889
Fri Oct 27 00:30:51 +0000 2023;1717700351032463604;"@Gojokaisen86 @kompascom Lagian masih banyak juga orang yang akan milih Pak prabowo dan mas gibran kedepannya, ngga harus dari orang-orang yang belum apa apa bilang ngga akan memilih kalau pasangan nya mas gibran. Yakin banget sih sekali prabowo tetap akan memilih prabowo";0;0;0;0;in;983772276222029825;1717496570709700707;ruyasagit900;https://twitter.com/ruyasagit900/status/1717700351032463604
Fri Oct 27 00:30:46 +0000 2023;1717700327783518508;"Putaran 1: 1️⃣ Ganjar - Mahfud 2️⃣ Prabowo - Gibran 3️⃣ Anies - Muhaimin  Putaran 2: Anies - Muhaimin merapat ke Prabowo - Gibran  1️⃣ Prabowo - Gibran 2️⃣ Ganjar - Mahfud  Anies &amp  Muhaimin dapat jatah jadi Menteri";0;0;0;0;in;280879196;1717700327783518508;enonaufal;https://twitter.com/enonaufal/status/1717700327783518508
Fri Oct 27 00:30:37 +0000 2023;1717700290483486738;"Tempat penyimpanan kantong plastik https://t.co/1gCslerh1g  _____ Minggu #SalmaSalsabil Adian MKMK gemoy bersatu selebgram morning morniing WR 1 puan Prabowo #KIMJIWOONG #KIMGYUVIN #KimTaeRi #KiaraAdvani #KIMTAEHYUNG #KIMSEJEONG https://t.co/4CacmzPfvn";0;0;0;0;in;2304527006;1716481101819187483;mono_minii;https://twitter.com/mono_minii/status/1717700290483486738
Fri Oct 27 00:30:25 +0000 2023;1717700242718790124;"@DoankWarto Bersyukur Prabowo berpasangan n Gibran, peluang kalah Lbh Besar. Jika berpasangan dgn Khofifah, RK n ET peluang menang Prabowo lbh besar walaupun 2 putaran. Paska putusan MK sentimen negatif Publik thp pasangan tsb, termasuk Pasar Modal. GM Menang 1 Putaran.";0;0;0;0;in;1608317053294854144;1717320673276871124;denmaspudji;https://twitter.com/denmaspudji/status/1717700242718790124
Fri Oct 27 00:30:18 +0000 2023;1717700213429915991;"gw percaya pada kemampuan Mas @gibran_tweet sebagai pendamping Pak @prabowo 2024-2029. Muda,pendidikan yang lebih dari cukup,belajar langsung pada seorang Presiden dua periode,puluhan mentri,ribuan ahli,dan banyak lagi.Kemampuan itu bukan hanya pada orasi,tapi pelaksanaan.";0;0;0;0;in;1640404899421884416;1717700213429915991;ptni_s1nggalang;https://twitter.com/ptni_s1nggalang/status/1717700213429915991
Fri Oct 27 00:30:16 +0000 2023;1717700205175504977;"@Chynthia_K @grace_nat Lalu dgn tebal muka nya Grace Nat mendukung Prabowo ?";0;0;0;0;in;1660581692405612545;1717432692026007933;RaniSaputri90;https://twitter.com/RaniSaputri90/status/1717700205175504977
Fri Oct 27 00:30:15 +0000 2023;1717700197630030142;"kira kira nomor urut capres yang akan digunakan gimana  ya  @aniesbaswedan  1 @ganjarpranowo  2 @prabowo  3  @KPU_ID @abu_waras @ainunnajib @BosPurwa @cakimiNOW @BangPino__ @jansen_jsp";0;0;0;0;in;1441218995936378884;1717700197630030142;AldoDesatura;https://twitter.com/AldoDesatura/status/1717700197630030142
Fri Oct 27 00:30:14 +0000 2023;1717700197097324899;"Jadi, kalau misalkan Eep mempertanyakan keadilan di sana, ya mari dinilai secara adil apakah masuk akal kalau Gibran bisa menjadi vote getter yg dibutuhkan oleh Prabowo?  Saya termasuk yg bilang masuk akal tapi dengan resiko orang yg ngga suka Jokowi akan menjauh. Gambling.";0;3;0;1;in;228724587;1717699325156089875;awemany;https://twitter.com/awemany/status/1717700197097324899
Fri Oct 27 00:30:11 +0000 2023;1717700181322605013;"@Kimberley_2024 Kaya mayoritas pemilih Jokowi yah yang sekarang ditarget sama Prabowo.. kalau kamu percaya survey 50 persen lebih pendukung Jokowi itu berpendidikan rendah, minim pengetahuan. Orang berpendidikan tinggi dan polos tanpa motif mayoritas menolak politik identitas. Itu hasil survey";0;0;0;0;in;1603749925640364032;1717387757608427767;jokonoha1990;https://twitter.com/jokonoha1990/status/1717700181322605013
Fri Oct 27 00:30:04 +0000 2023;1717700151697973752;"Tips Sehat dan Bugar Ala Prabowo Subianto  Mau Coba...?  @prabowo   #PrabowoUnggul #Tips https://t.co/qfiWmOtZDZ";0;0;0;0;in;1366400664960573441;1717700151697973752;holopiscom;https://twitter.com/holopiscom/status/1717700151697973752
Fri Oct 27 00:29:49 +0000 2023;1717700088934576267;"@Dennysiregar7 Gua muak liat tulisan ente, dan ente rupanya tukang propokator dan hoax juga serta tukang plintir, contohnya "stetemen Prabowo kepingin berkuasa"yg loe plintir, apapun yg loe tulis skrg ndak percaya deh gitu broo";0;0;0;0;in;1637611214984577025;1717490547420438718;ucoksagala53175;https://twitter.com/ucoksagala53175/status/1717700088934576267
Fri Oct 27 00:29:45 +0000 2023;1717700073256350179;"@SuramaduJingga "Jangan main fisik.. " Kata pendukung prabowo.  Fisik udah lemah, otak pasti ikutenurun karena usia, apalagi kalau sudah pernah kena stroke 2x.";0;0;0;0;in;1695738370339868672;1717125088661959139;2024_anies62406;https://twitter.com/2024_anies62406/status/1717700073256350179
Fri Oct 27 00:29:27 +0000 2023;1717699999541371184;"@CNNIndonesia Tenang saja pak prabowo, jika hasil pemilu sampe harus di gugat lagi ke MK, u know lahhh...";0;0;0;0;in;562004487;1717449797236658638;abdazis28;https://twitter.com/abdazis28/status/1717699999541371184
Fri Oct 27 00:28:59 +0000 2023;1717699881698271599;"PREDIKSI LORD RANGGA TENTANG SIAPA SAJA CALON PRESIDEN 2024  @prabowo @aniesbaswedan @ganjarpranowo  KETIKA BELIAU DATANG DIANGGAP CUMAN BERCANDA KETIKA BELIAU TELAH TIADA DIANGGAP LEGENDA !!  INI DIA LORD RANGGA !! https://t.co/878cigW2Fg";0;0;0;1;in;1418773481764790275;1717699881698271599;JebuelMania900;https://twitter.com/JebuelMania900/status/1717699881698271599
Fri Oct 27 00:28:44 +0000 2023;1717699817680630232;"@Gojokaisen86 @kompascom Pak Bobby pasti lebih mengerti sih pilihan beliau nanti hrus bersikap kemana. Saya juga yakin pastinya tetap akan all in pak prabowo 🙂";0;0;0;0;in;983772276222029825;1717484104831402432;ruyasagit900;https://twitter.com/ruyasagit900/status/1717699817680630232
Fri Oct 27 00:28:42 +0000 2023;1717699810843595152;"@Candra4smara Kepada Prabowo: "Tenang saja Pak Prabowo...sy sdh ada disini"  Kepada Megawati: "Tenang saja Bu Megawati...sy masih disini"  High Level Confident of Liar";0;0;0;0;in;778113779955560448;1717617633804394864;PasundanJunior;https://twitter.com/PasundanJunior/status/1717699810843595152
Fri Oct 27 00:28:26 +0000 2023;1717699744179380225;"@AgusYudhoyono @PDemokrat dari kata2 nya masih kurang greget dukung prabowo gibran..masih malu nyebut merk";0;0;0;1;in;1592828300;1717456230699110799;amienraisbima;https://twitter.com/amienraisbima/status/1717699744179380225
Fri Oct 27 00:28:01 +0000 2023;1717699636759290349;"@susipudjiastuti @prabowo @GibranRakabumi @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW Ganjar  pilihan yg terbaik";0;0;0;0;in;1653394899826532352;1717170465830248546;goodnears;https://twitter.com/goodnears/status/1717699636759290349
Fri Oct 27 00:27:53 +0000 2023;1717699604047859903;"@BosPurwa @ArsjadRasjid @mohmahfudmd @prabowo Tapi para ASN nya ga boleh.. walaupun sekedar foto.. dari awal aja dah pada ga Sportif.. Semoga masih diberi kesempatan untuk bertaubat yah, walaupun kayanya siksa kubur mah tetep kena.. https://t.co/Pdma84ZJEv";0;0;0;0;in;998869711214411777;1717445378495390158;ikostaman81;https://twitter.com/ikostaman81/status/1717699604047859903
Fri Oct 27 00:27:45 +0000 2023;1717699571026129305;"@A_FionyJKT48 Prabowo";0;0;0;0;pl;912588707374309376;1717438374607536446;Rezaabd_;https://twitter.com/Rezaabd_/status/1717699571026129305
Fri Oct 27 00:27:39 +0000 2023;1717699546787221582;"@jek___ Di catet nih @ganjarpranowo @prabowo @gibran_tweet";0;0;0;0;in;988059573150859265;1717522055825076733;ordinariwoman;https://twitter.com/ordinariwoman/status/1717699546787221582
Fri Oct 27 00:27:34 +0000 2023;1717699524242939958;"@AgusYudhoyono Yang cocok dampingi pa Prabowo itu mas @AgusYudhoyono";0;0;0;0;in;2370269545;1717148692703273438;esa_samudera;https://twitter.com/esa_samudera/status/1717699524242939958
Fri Oct 27 00:27:22 +0000 2023;1717699474028650673;"Mengapa Prabowo Memilih Gibran Jadi Cawapres? https://t.co/A6b6Ne2wOy";0;1;0;0;in;1226436091617505281;1717699474028650673;keuangannews_id;https://twitter.com/keuangannews_id/status/1717699474028650673
Fri Oct 27 00:26:59 +0000 2023;1717699377039561188;"@CNNIndonesia Hari ini Megawati yg dikhianati Besok Prabowo yg dikhianati";0;0;0;0;in;1639446467898408960;1717556102337020010;kopipahit2023;https://twitter.com/kopipahit2023/status/1717699377039561188
Fri Oct 27 00:26:56 +0000 2023;1717699364510916786;"Indonesia’s General Election Commission clarifies Prabowo-Gibran presidential nomination amid Gibran’s PDIP cadre status https://t.co/AgSD5fBHzO";0;0;0;0;en;1683243919205867521;1717699364510916786;GutzyAsia;https://twitter.com/GutzyAsia/status/1717699364510916786
Fri Oct 27 00:26:42 +0000 2023;1717699304096477539;"@Ghurem2 Tanda tanda bahwa Prabowo-Gibran langkahnya mulus untuk kemenangan";0;0;0;0;in;1088672664741240833;1717518660670308582;Surehappen;https://twitter.com/Surehappen/status/1717699304096477539
Fri Oct 27 00:26:39 +0000 2023;1717699294881333432;"Kader PDI setelah tau girban ke prabowo:";0;2;1;3;in;1501402215726346245;1717699294881333432;memelord_666666;https://twitter.com/memelord_666666/status/1717699294881333432
Fri Oct 27 00:26:32 +0000 2023;1717699264212840582;"@Gojokaisen86 @jansen_jsp Pokoknya apapun yang terjadi tetap akan all In prabowo subianto untuk Indonesia yang lebih maju kedepannya";0;0;0;0;in;983772276222029825;1717469724651774445;ruyasagit900;https://twitter.com/ruyasagit900/status/1717699264212840582
Fri Oct 27 00:26:08 +0000 2023;1717699161532121261;"@pakdebude4 @jansen_jsp Hidup kok hina amat. Dulu dukung Prabowo benci Jokowi, eh kalah jagoannya  skrg Jokowi dukunv Prabowo, masih merasa terhina? Hahaha hidup kok hina amat. Dukungannya kalah terus. Semoga ente dukung Anies. Biar kalah dan terhina lagi";0;0;0;0;in;1319193637490544640;1717469724651774445;wibowo_purwoko;https://twitter.com/wibowo_purwoko/status/1717699161532121261
Fri Oct 27 00:26:05 +0000 2023;1717699151826161750;"Menhan Prabowo tinjau penyerahan bantuan 1.415 motor trail di Makassar - ANTARA https://t.co/Z8XnOTTfRN #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4579831158;1717699151826161750;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1717699151826161750
Fri Oct 27 00:25:55 +0000 2023;1717699108188647772;"@liaasister Hehehe... iya. Ini Drama. Ganjar Gibran dari Partai yang sama. Prabowo Mafud dari bos yang sama. Aslinya bandar tetap menang. Uda bikin Perubahan, biar bandar keok";0;0;0;0;in;70614917;1717531906579767743;wibieweb;https://twitter.com/wibieweb/status/1717699108188647772
Fri Oct 27 00:25:55 +0000 2023;1717699107488256257;"@TretanMuslim @prabowo @gibran_tweet gak wani ta ngroasting ganjar?";0;0;0;0;in;1615863357629943808;1717419587208388997;pupunk76682292;https://twitter.com/pupunk76682292/status/1717699107488256257
Fri Oct 27 00:25:53 +0000 2023;1717699099082776817;"@Ronnie_Rusli @Resty_J_Cayah @prabowo @jokowi ronnie bersabda lagi 🤣🤣🤣";0;0;0;0;in;1647273931034832897;1717255734252261791;aro_6ansi;https://twitter.com/aro_6ansi/status/1717699099082776817
Fri Oct 27 00:25:38 +0000 2023;1717699039045800347;"@tinggipasaribu @temanduit @prabowo Mereka dengan sukarela menempatkan kuda troya dibelakang garis pertahanan, cawapres hanya batu loncatan, skak mat, tinggal nunggu waktu, https://t.co/xdkCKaF2MQ";0;0;0;0;in;1442083200507936772;1717673582892065015;Ngadinopanser;https://twitter.com/Ngadinopanser/status/1717699039045800347
Fri Oct 27 00:25:33 +0000 2023;1717699017486831931;"@neohistoria_id @kikysaputrii Padahal Kiky juga roasting dan muji pak Anis yang notabene nya lawan pilpres Gibran Prabowo nanti.   Kenapa sih, pendukung Ganjar pada lucu-lucu ya🗿";0;0;0;0;in;1473121279729299456;1717544128307966162;BangEdi01;https://twitter.com/BangEdi01/status/1717699017486831931
Fri Oct 27 00:25:30 +0000 2023;1717699005767926215;"@Tita83079013 @ganjarpranowo Pilih @ganjarpranowo karena Prabowo sdh tua dan track recordnya gak baik";0;0;0;0;in;1422420849500442625;1717030642251415756;Dipatulus57;https://twitter.com/Dipatulus57/status/1717699005767926215
Fri Oct 27 00:25:03 +0000 2023;1717698892148711657;"Cara aman negara nyaman  Gak usah pilih prabowo gibran Agar tidak ada dinasti dan pemimpin boneka   #AMINAjaDulu  #AMINMakinYakin  #AMINkanIndonesia  #AminPalingSiapUntukIndonesia";0;0;0;0;in;1666216998496526336;1717698892148711657;TriYsanto33621;https://twitter.com/TriYsanto33621/status/1717698892148711657
Fri Oct 27 00:24:50 +0000 2023;1717698837639213164;"@Fahrihamzah bang boleh nanya.. kenapa prabowo di pecat dn lari ke yordania 3th !? https://t.co/p9qGgBaYx0";0;0;0;0;in;1532333272516411392;1717596748166885520;SukmaAzahra3;https://twitter.com/SukmaAzahra3/status/1717698837639213164
Fri Oct 27 00:24:44 +0000 2023;1717698812335030701;"@Gojokaisen86 @BANGSAygSUJUD @alextham878 @Lembayung071 @Ndaxwz @Minietweets_ @mpoklela7 @bengkeldodo @P4P4B0W0_2024 @Chaves1305 @Kimberley_2024 @Gi_N0ng Iyaa saya juga sependapat, jangan selalu bilang kalau mas gibran kalau maju pak prabowo ngga akan ada yang milih. Kalau sudah tau pak prabowo orang seperti apa pasti akan tetap memilih pak prabowo sih menurut ku. Mereka yang bilang begitu biasanya emang ngga milih";0;0;0;1;in;983772276222029825;1717391369961124120;ruyasagit900;https://twitter.com/ruyasagit900/status/1717698812335030701
Fri Oct 27 00:24:38 +0000 2023;1717698787173429673;"@blantik_pedhet1 Ndobose sundul langit 😂";0;0;0;0;tl;1476124927;1717605722186555468;masgung1973;https://twitter.com/masgung1973/status/1717698787173429673
Fri Oct 27 00:24:36 +0000 2023;1717698779329986700;"@Dennysiregar7 Gmn klo ini desain Jokowi sbg loyalitasnya kpd PDIP &amp  komitmen beliau utk cawe-cawe dgn "merebus" Prabowo diatas api kecil? Bukankah selama ini style doi spt itu bang...klo benar dmk brilian,GM.Utut harus belajar dr doi";0;0;0;0;in;1676583610986684416;1717498600538755419;AbuNirimba;https://twitter.com/AbuNirimba/status/1717698779329986700
Fri Oct 27 00:24:33 +0000 2023;1717698763635208608;"Pengamat Undip Anggap Ucapan Prabowo yang Wajarkan Dinasti Politik demi Selamatkan Gibran dari Isu Negatif - https://t.co/DT4fYA4BnR - https://t.co/DT4fYA4BnR https://t.co/AAFamkoqjO #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;8;0;in;1068101963059879936;1717698763635208608;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1717698763635208608
Fri Oct 27 00:24:31 +0000 2023;1717698757171834935;"@Resty_J_Cayah @BarBaro5_ @prabowo Itu kendaraan milik Dephan walaupun dia juga memilikinya dan yang pertama yang dimiliki oleh orang sipil";0;0;0;0;in;1001252203745591298;1717132127886889203;Haerudi50699673;https://twitter.com/Haerudi50699673/status/1717698757171834935
Fri Oct 27 00:24:30 +0000 2023;1717698752008401301;"Garis keras pendukung prabowo akan kesini, jadi ada ngambil suara ceruk orang, diambil pula ceruknya sendiri oleh orang lain...normal.";0;0;0;0;in;154002393;1717698752008401301;liriksoe;https://twitter.com/liriksoe/status/1717698752008401301
Fri Oct 27 00:24:29 +0000 2023;1717698748506055093;"@ganjarpranowo  @gibran_tweet  @prabowo  @aniesbaswedan  @mohmahfudmd @cakimiNOW";0;0;0;0;qam;295116846;1717698748506055093;Stefdy88;https://twitter.com/Stefdy88/status/1717698748506055093
Fri Oct 27 00:24:18 +0000 2023;1717698700884000945;"@sigitwid @rheyfi Dan utk itu, Prabowo belum dibawa ke pengadilan utk mempertanggung jawabkan perbuatannya.   Anda merasa fair jika penculikan yg dia lakukan cukup hanya diberhentikan dari TNI tanpa pernah diadili ?  Itu lah sikap anda";0;0;0;0;in;426358067;1717432598048444620;DinoSilitonga;https://twitter.com/DinoSilitonga/status/1717698700884000945
Fri Oct 27 00:24:08 +0000 2023;1717698658211184831;"@narkosun Bapak presiden, paman ketua mk, tidak perlu punya gagasan, dan tidak perlu ambil hati rakyat, songong saja gpp, to kPU bsa kita atur, kalau di gugat, paman pasti tolak, kita pasti di menangkan, PAK PRABOWO TENANG SAJA.";0;0;0;0;in;1347818596131459072;1717455105849737423;Arya010787;https://twitter.com/Arya010787/status/1717698658211184831
